datetime,total_lmp_day_ahead,total_lmp_real_time,congestion_price_day_ahead,congestion_price_real_time,marginal_loss_price_day_ahead,marginal_loss_price_real_time,rt_da_spread,congestion_share_da,congestion_share_rt,da_price_spike,rt_price_spike,load_mw,temperature_2m,hour,dayofweek,month,is_weekend,sin_hour,cos_hour
2024-01-01 10:00:00,26.074756,37.138706,-0.008476,3.673789,-0.216768,-0.060083,11.063949999999998,-0.0003250653620689681,0.09892075938240821,0,0,14909.753,0.6,9,2,6,0,0.7071067811865476,-0.7071067811865475
2024-01-01 11:00:00,25.626096,26.469178,-0.009047,1.937833,-0.214857,-0.046156,0.843081999999999,-0.00035303855881910375,0.07321092479713574,0,0,15079.798999999999,1.6,0,2,11,0,0.0,1.0
2024-01-01 12:00:00,25.668857,31.051764,-0.00903,2.243502,-0.172113,-0.104238,5.382906999999999,-0.0003517881610388807,0.0722503880938938,0,0,14994.308,2.5,17,1,5,0,-0.9659258262890683,-0.25881904510252063
2024-01-01 13:00:00,24.426224,24.645733,-0.009207,0.940222,-0.224569,-0.137822,0.21950899999999862,-0.00037693095748241723,0.03814948413179677,0,0,14942.49,2.8,9,1,10,0,0.7071067811865476,-0.7071067811865475
2024-01-01 14:00:00,24.519981,24.018483,-0.008953,0.834179,-0.271066,-0.147363,-0.5014980000000016,-0.0003651307886413125,0.034730711344259334,0,0,14917.384,3.1,1,1,4,0,0.25881904510252074,0.9659258262890683
2024-01-01 15:00:00,24.969544,31.100613,-0.008408,2.248139,-0.302048,-0.240025,6.131069,-0.00033673021822104565,0.07228600285145506,0,0,14973.373,3.3,17,0,9,0,-0.9659258262890683,-0.25881904510252063
2024-01-01 16:00:00,27.906864,35.053989,0.168325,2.530293,-0.301461,-0.38547,7.147125000000003,0.006031670201280947,0.07218274074314338,0,0,15280.621,3.1,8,0,3,0,0.8660254037844387,-0.4999999999999998
2024-01-01 17:00:00,32.30118,41.897455,0.441053,0.948562,-0.509873,-0.627774,9.596274999999999,0.013654392811655796,0.022640086372788037,0,0,15763.771,2.8,1,0,8,0,0.25881904510252074,0.9659258262890683
2024-01-01 18:00:00,32.173331,34.856759,0.166195,1.52682,-0.422864,-0.485062,2.6834279999999993,0.005165613719014672,0.043802695482962145,0,0,15923.941,2.3,16,6,2,1,-0.8660254037844384,-0.5000000000000004
2024-01-01 19:00:00,31.679139,36.261244,0.615722,2.627462,-0.256583,-0.439551,4.5821049999999985,0.019436197429481907,0.0724592349892905,0,0,15777.828,1.8,9,6,7,1,0.7071067811865476,-0.7071067811865475
2024-01-01 20:00:00,30.560691,83.54539,0.932229,9.440028,-0.261538,-0.808804,52.984699,0.030504185916476825,0.11299280546778225,0,1,15592.624,0.7,0,6,1,1,0.0,1.0
2024-01-01 21:00:00,29.274511,29.034336,0.737291,1.596225,-0.25278,-0.30939,-0.2401750000000007,0.025185424958934412,0.05497714843556264,0,0,15388.283,1.0,17,5,6,1,-0.9659258262890683,-0.25881904510252063
2024-01-01 22:00:00,26.28035,29.066454,0.604533,0.304987,-0.184183,-0.3177,2.7861040000000017,0.023003232453144652,0.010492748788689532,0,0,14877.83,1.0,8,5,12,1,0.8660254037844387,-0.4999999999999998
2024-01-01 23:00:00,24.281432,22.627521,0.430438,0.010728,-0.179006,-0.29904,-1.6539109999999972,0.01772704344620202,0.0004741129176280512,0,0,14489.973,1.0,1,5,5,1,0.25881904510252074,0.9659258262890683
2024-01-02 00:00:00,22.438928,20.702329,0.181526,0.0,-0.262598,-0.242671,-1.7365990000000018,0.008089780403056687,0.0,0,0,14199.585000000001,0.9,17,4,11,0,-0.9659258262890683,-0.25881904510252063
2024-01-02 01:00:00,22.5613,19.094706,0.226607,0.0,-0.215307,-0.235294,-3.4665940000000006,0.010044057744899451,0.0,0,0,14069.113000000001,0.6,9,4,4,0,0.7071067811865476,-0.7071067811865475
2024-01-02 02:00:00,21.85059,19.530708,0.202887,0.0,-0.182297,-0.214292,-2.3198819999999998,0.009285195502730133,0.0,0,0,13952.937000000002,0.4,1,4,10,0,0.25881904510252074,0.9659258262890683
2024-01-02 03:00:00,22.391624,18.124214,0.145867,0.0,-0.184243,-0.205786,-4.267410000000002,0.006514355546520431,0.0,0,0,14024.058,-0.1,17,3,3,0,-0.9659258262890683,-0.25881904510252063
2024-01-02 04:00:00,22.7892,18.067404,0.173193,0.0,-0.133993,-0.272596,-4.721796000000001,0.007599784108261808,0.0,0,0,14316.627,-0.2,9,3,9,0,0.7071067811865476,-0.7071067811865475
2024-01-02 05:00:00,25.962129,19.300594,0.470568,0.004061,-0.168439,-0.308468,-6.661535000000001,0.018125169935023434,0.00021040803200150215,0,0,14965.342,-0.8,0,3,2,0,0.0,1.0
2024-01-02 06:00:00,41.88563,23.465318,1.1276,0.008143,-0.43197,-0.448659,-18.420312,0.026920927296545376,0.0003470227848606185,0,0,15972.572,-2.2,17,2,8,0,-0.9659258262890683,-0.25881904510252063
2024-01-02 07:00:00,53.365515,31.752375,-0.747665,0.028363,-0.66682,-0.686822,-21.61314,-0.014010264868614123,0.0008932560162822465,0,0,16703.847999999998,-2.8,8,2,1,0,0.8660254037844387,-0.4999999999999998
2024-01-02 08:00:00,31.615266,29.282322,0.002295,0.024785,-0.277029,-0.564129,-2.3329439999999977,7.259151322655328e-05,0.0008464151169432534,0,0,16876.181,-3.3,1,2,7,0,0.25881904510252074,0.9659258262890683
2024-01-02 09:00:00,26.806407,28.965582,0.278987,0.044132,-0.26258,-0.354384,2.159175000000001,0.010407474601128007,0.0015236013555674454,0,0,16940.426,-0.4,16,1,12,0,-0.8660254037844384,-0.5000000000000004
2024-01-02 10:00:00,26.114226,35.375953,0.118063,0.244976,-0.253837,-0.379856,9.261727000000004,0.004521022373016149,0.006924930050647681,0,0,17054.04,0.0,9,1,6,0,0.7071067811865476,-0.7071067811865475
2024-01-02 11:00:00,24.471529,21.352524,0.101249,0.021196,-0.21972,-0.282839,-3.1190050000000014,0.004137420264994476,0.0009926695317143772,0,0,16898.59,1.0,0,1,11,0,0.0,1.0
2024-01-02 12:00:00,24.763244,23.831009,0.118963,0.0,-0.185719,-0.198991,-0.9322349999999986,0.0048040151766868665,0.0,0,0,16756.127,2.0,17,0,5,0,-0.9659258262890683,-0.25881904510252063
2024-01-02 13:00:00,23.597301,24.581934,0.141562,0.002209,-0.214261,-0.131109,0.9846329999999988,0.005999075911266292,8.986274228870682e-05,0,0,16561.531,2.7,9,0,10,0,0.7071067811865476,-0.7071067811865475
2024-01-02 14:00:00,22.716524,23.776139,0.118756,0.0,-0.232232,-0.183027,1.0596150000000009,0.005227736426576531,0.0,0,0,16263.655999999999,3.2,1,0,4,0,0.25881904510252074,0.9659258262890683
2024-01-02 15:00:00,24.336934,26.919065,0.112551,0.0,-0.275617,-0.277602,2.5821310000000004,0.0046246992328614605,0.0,0,0,16164.949,3.8,17,6,9,1,-0.9659258262890683,-0.25881904510252063
2024-01-02 16:00:00,31.84868,31.251412,0.319552,0.004483,-0.480872,-0.400571,-0.5972680000000032,0.010033445656146502,0.00014344951837696166,0,0,16302.797999999999,4.0,8,6,3,1,0.8660254037844387,-0.4999999999999998
2024-01-02 17:00:00,43.928721,62.553922,-1.328175,0.0,-0.673104,-1.111078,18.625200999999997,-0.03023477510305843,0.0,0,0,16979.34,3.7,1,6,8,1,0.25881904510252074,0.9659258262890683
2024-01-02 18:00:00,35.072881,51.05772,0.147247,0.0,-0.584366,-0.863114,15.984839000000001,0.004198314931698938,0.0,0,0,17380.811999999998,2.5,16,5,2,1,-0.8660254037844384,-0.5000000000000004
2024-01-02 19:00:00,33.240054,52.484631,0.094006,0.940211,-0.463952,-0.78808,19.244577,0.0028280940819169547,0.01791402515528784,0,0,17414.775999999998,0.8,9,5,7,1,0.7071067811865476,-0.7071067811865475
2024-01-02 20:00:00,33.122764,36.704214,0.68905,1.678399,-0.386286,-0.537518,3.581450000000004,0.020802913669885764,0.04572769219359935,0,0,17306.393,0.5,0,5,1,1,0.0,1.0
2024-01-02 21:00:00,32.485248,84.068636,0.830626,8.620281,-0.385378,-1.152478,51.583388,0.025569329192130532,0.10253860904796885,0,1,17054.533,-0.9,17,4,6,0,-0.9659258262890683,-0.25881904510252063
2024-01-02 22:00:00,29.108564,29.834857,0.801998,0.350935,-0.303434,-0.444411,0.7262929999999983,0.027551960309687554,0.011762583611511864,0,0,16494.541,-1.6,8,4,12,0,0.8660254037844387,-0.4999999999999998
2024-01-02 23:00:00,26.297642,38.450484,0.266376,0.166515,-0.268734,-0.476031,12.152842000000003,0.01012927318730706,0.004330634693701124,0,0,16024.476999999999,-2.2,1,4,5,0,0.25881904510252074,0.9659258262890683
2024-01-03 00:00:00,27.457663,129.307021,0.597992,0.315821,-0.330329,-1.352134,101.849358,0.02177869252747402,0.002442411847072094,0,1,15651.858,-2.5,16,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-01-03 01:00:00,26.81595,36.63152,0.452838,0.589134,-0.336888,-0.345114,9.815570000000001,0.016886890078479412,0.016082706914700783,0,0,15534.503,-2.8,9,3,4,0,0.7071067811865476,-0.7071067811865475
2024-01-03 02:00:00,26.26455,84.94734,0.799202,7.852502,-0.314652,-0.628496,58.68279,0.030428924158228485,0.09243964554981945,0,1,15505.226999999999,-3.2,1,3,10,0,0.25881904510252074,0.9659258262890683
2024-01-03 03:00:00,26.750647,30.470007,0.923669,0.878801,-0.413022,-0.333794,3.7193599999999982,0.03452884709667022,0.028841509619607245,0,0,15655.384,-3.4,17,2,3,0,-0.9659258262890683,-0.25881904510252063
2024-01-03 04:00:00,28.510378,31.530096,1.029238,1.217763,-0.53886,-0.371,3.019718000000001,0.0361004683978585,0.038622242063582675,0,0,15952.017,-3.5,9,2,9,0,0.7071067811865476,-0.7071067811865475
2024-01-03 05:00:00,32.059433,31.160676,1.61902,1.61309,-0.569587,-0.338248,-0.8987569999999998,0.05050058121739084,0.05176684870379577,0,0,16668.760000000002,-3.7,0,2,2,0,0.0,1.0
2024-01-03 06:00:00,41.792804,55.014269,2.028098,4.592134,-0.945294,-0.764532,13.221465000000002,0.04852744505968061,0.08347168986286085,0,0,17670.324,-3.8,17,1,8,0,-0.9659258262890683,-0.25881904510252063
2024-01-03 07:00:00,59.476872,69.635034,3.343543,6.191415,-1.416671,-1.133047,10.158162000000004,0.056215851432133146,0.08891235696100902,0,0,18389.645,-3.7,8,1,1,0,0.8660254037844387,-0.4999999999999998
2024-01-03 08:00:00,42.419571,53.414687,1.7612,3.244259,-0.831629,-0.894572,10.995116000000003,0.04151857169889814,0.060737208850442204,0,0,18300.306,-4.1,1,1,7,0,0.25881904510252074,0.9659258262890683
2024-01-03 09:00:00,33.668607,37.487889,1.297778,1.925357,-0.439171,-0.234135,3.819282000000001,0.0385456398597067,0.051359440378197875,0,0,17817.373,-3.6,16,0,12,0,-0.8660254037844384,-0.5000000000000004
2024-01-03 10:00:00,32.864299,27.528405,0.789778,0.783783,-0.425479,-0.068712,-5.335894000000003,0.024031487785575463,0.028471791228006128,0,0,17245.386,-2.2,9,0,6,0,0.7071067811865476,-0.7071067811865475
2024-01-03 11:00:00,31.626971,29.785288,0.343551,0.73638,-0.33658,-0.041092,-1.8416829999999997,0.010862595725654537,0.024722943756662685,0,0,16696.784,-0.4,0,0,11,0,0.0,1.0
2024-01-03 12:00:00,29.639235,31.429545,0.112714,0.621779,-0.303479,-0.115567,1.7903100000000016,0.003802864682573622,0.01978326444114924,0,0,16342.181,1.2,17,6,5,1,-0.9659258262890683,-0.25881904510252063
2024-01-03 13:00:00,29.803144,31.55689,0.068195,2.308971,-0.285051,-0.223747,1.7537459999999996,0.002288181407974944,0.07316852199313685,0,0,16144.921999999999,2.6,9,6,10,1,0.7071067811865476,-0.7071067811865475
2024-01-03 14:00:00,29.214035,31.607667,0.078709,0.641995,-0.314674,-0.246828,2.393632,0.002694218720556746,0.020311369390217885,0,0,15987.538,4.1,1,6,4,1,0.25881904510252074,0.9659258262890683
2024-01-03 15:00:00,28.547623,29.036573,0.414269,1.849818,-0.426646,-0.258245,0.4889499999999991,0.014511505914170155,0.06370648492161936,0,0,16067.560000000001,5.2,17,5,9,1,-0.9659258262890683,-0.25881904510252063
2024-01-03 16:00:00,32.79001,37.445949,0.86582,1.112383,-0.53581,-0.373934,4.6559389999999965,0.02640499347209714,0.029706364231815836,0,0,16430.874,5.6,8,5,3,1,0.8660254037844387,-0.4999999999999998
2024-01-03 17:00:00,42.132321,40.072914,0.467193,0.673553,-1.024872,-0.558972,-2.059407,0.0110887078829576,0.01680818619778936,0,0,16926.261,5.3,1,5,8,1,0.25881904510252074,0.9659258262890683
2024-01-03 18:00:00,38.610299,32.391876,0.593245,0.795305,-0.692946,-0.373429,-6.218422999999994,0.015364941877295486,0.02455260695613925,0,0,17098.744,4.4,16,4,2,0,-0.8660254037844384,-0.5000000000000004
2024-01-03 19:00:00,34.770137,40.803341,1.162054,1.975182,-0.481917,-0.388508,6.033204000000005,0.03342103598844031,0.04840735958361841,0,0,17054.737,3.9,9,4,7,0,0.7071067811865476,-0.7071067811865475
2024-01-03 20:00:00,34.72952,39.505858,1.167092,3.132592,-0.407572,-0.306735,4.776338000000003,0.033605186596301934,0.07929436692654541,0,0,16948.488,3.6,0,4,1,0,0.0,1.0
2024-01-03 21:00:00,31.326643,37.278702,0.763376,2.361121,-0.386733,-0.285753,5.952059000000002,0.024368266973259792,0.06333699601450715,0,0,16529.512,1.4,17,3,6,0,-0.9659258262890683,-0.25881904510252063
2024-01-03 22:00:00,27.616332,24.593427,0.587084,0.107156,-0.320752,-0.274562,-3.0229050000000015,0.021258579886713414,0.004357099154989665,0,0,15910.444,0.6,8,3,12,0,0.8660254037844387,-0.4999999999999998
2024-01-03 23:00:00,26.512265,26.077699,0.549726,0.22236,-0.297461,-0.207995,-0.43456600000000023,0.020734780676038057,0.008526825928928776,0,0,15321.512999999999,0.2,1,3,5,0,0.25881904510252074,0.9659258262890683
2024-01-04 00:00:00,27.825672,23.209933,0.0,0.247884,-0.274328,-0.201285,-4.615739000000001,0.0,0.010680082531905628,0,0,15016.217,0.1,16,2,11,0,-0.8660254037844384,-0.5000000000000004
2024-01-04 01:00:00,26.359596,26.03521,0.178928,0.300984,-0.239332,-0.097441,-0.3243860000000005,0.006787964428589877,0.011560651901789922,0,0,14845.952000000001,-0.2,9,2,4,0,0.7071067811865476,-0.7071067811865475
2024-01-04 02:00:00,25.278004,25.485898,0.186447,0.282286,-0.178443,-0.062221,0.20789399999999958,0.0073758592648375245,0.011076164551863152,0,0,14638.26,-0.2,1,2,10,0,0.25881904510252074,0.9659258262890683
2024-01-04 03:00:00,25.296591,24.845695,0.19921,0.265414,-0.162619,-0.068886,-0.4508960000000002,0.0078749741417727,0.010682494492506649,0,0,14738.336,-0.1,17,1,3,0,-0.9659258262890683,-0.25881904510252063
2024-01-04 04:00:00,26.619256,26.378358,0.438822,0.232429,-0.219566,-0.106571,-0.2408980000000014,0.01648513391959565,0.008811352094015859,0,0,15014.825,0.2,9,1,9,0,0.7071067811865476,-0.7071067811865475
2024-01-04 05:00:00,27.18278,24.387289,0.63603,0.157682,-0.24325,-0.116226,-2.795491000000002,0.02339826905121551,0.006465745331512658,0,0,15698.927,0.4,0,1,2,0,0.0,1.0
2024-01-04 06:00:00,35.73065,46.429686,1.418764,0.393356,-0.588114,-0.27117,10.699036,0.039707198161802265,0.008472079694874525,0,0,16650.801,0.3,17,0,8,0,-0.9659258262890683,-0.25881904510252063
2024-01-04 07:00:00,45.383133,29.569833,2.017015,0.510721,-0.723882,-0.133388,-15.813300000000002,0.04444415505646117,0.01727169037444344,0,0,17296.356,-0.2,8,0,1,0,0.8660254037844387,-0.4999999999999998
2024-01-04 08:00:00,44.834216,35.562015,1.819855,0.864242,-0.485639,-0.118893,-9.272200999999995,0.04059076219822825,0.024302391189025704,0,0,17396.389000000003,-2.0,1,0,7,0,0.25881904510252074,0.9659258262890683
2024-01-04 09:00:00,36.887987,39.212565,0.538127,1.953528,-0.05014,-0.119296,2.3245779999999954,0.0145881367828502,0.0498189292131234,0,0,17308.832000000002,-1.7,16,6,12,1,-0.8660254037844384,-0.5000000000000004
2024-01-04 10:00:00,35.347773,34.801055,-0.063449,0.173228,-0.088778,-0.157173,-0.5467179999999985,-0.0017949928557026778,0.004977665188598449,0,0,17389.339,-1.3,9,6,6,1,0.7071067811865476,-0.7071067811865475
2024-01-04 11:00:00,34.59262,33.36662,-0.271078,0.06099,-0.076302,-0.20187,-1.225999999999999,-0.007836295718566562,0.0018278746843402181,0,0,17186.747,-1.1,0,6,11,1,0.0,1.0
2024-01-04 12:00:00,33.193241,33.162656,-0.148691,0.408813,-0.238068,-0.261157,-0.030585000000002083,-0.004479556545864262,0.012327510800099969,0,0,17009.504,-0.6,17,5,5,1,-0.9659258262890683,-0.25881904510252063
2024-01-04 13:00:00,32.93655,33.954806,-0.069844,0.468432,-0.273606,-0.408626,1.018256000000001,-0.0021205621110893524,0.013795749561932412,0,0,16965.319,-0.1,9,5,10,1,0.7071067811865476,-0.7071067811865475
2024-01-04 14:00:00,32.399926,31.550446,0.044956,0.359089,-0.32503,-0.41031,-0.8494799999999998,0.0013875340332567428,0.011381423894926874,0,0,16564.821,0.4,1,5,4,1,0.25881904510252074,0.9659258262890683
2024-01-04 15:00:00,32.302749,30.177789,0.091285,0.362792,-0.228536,-0.35417,-2.124959999999998,0.002825920481256874,0.012021821744462459,0,0,16429.867,0.6,17,4,9,0,-0.9659258262890683,-0.25881904510252063
2024-01-04 16:00:00,35.946082,28.897894,0.150931,0.307108,-0.204849,-0.318381,-7.048187999999996,0.004198816438464699,0.010627348830333448,0,0,16741.945,0.5,8,4,3,0,0.8660254037844387,-0.4999999999999998
2024-01-04 17:00:00,54.559152,72.682474,0.810572,6.296169,-0.77142,-0.709529,18.123322,0.014856755838140593,0.08662568365518213,0,0,17407.555,0.1,1,4,8,0,0.25881904510252074,0.9659258262890683
2024-01-04 18:00:00,50.664236,56.112805,1.42517,4.390918,-0.680934,-0.59478,5.448568999999999,0.028129704748730444,0.07825162188915703,0,0,17947.033,-1.5,16,3,2,0,-0.8660254037844384,-0.5000000000000004
2024-01-04 19:00:00,51.59455,41.469201,1.728769,2.092328,-0.474219,-0.486461,-10.125349,0.03350681418870792,0.05045498706377295,0,0,18040.684999999998,-3.4,9,3,7,0,0.7071067811865476,-0.7071067811865475
2024-01-04 20:00:00,48.919303,32.600553,1.4111,0.696435,-0.281797,-0.315049,-16.31875,0.028845464130999577,0.021362674430706746,0,0,18037.744,-4.3,0,3,1,0,0.0,1.0
2024-01-04 21:00:00,47.3825,34.632153,1.245174,0.533451,-0.332674,-0.207965,-12.750346999999998,0.026279195905661374,0.015403344978292282,0,0,17789.512,-4.2,17,2,6,0,-0.9659258262890683,-0.25881904510252063
2024-01-04 22:00:00,43.37869,57.194496,-0.030178,2.479124,-0.211132,-0.366295,13.815806000000002,-0.0006956872141597638,0.043345499538976616,0,0,17404.535,-4.4,8,2,12,0,0.8660254037844387,-0.4999999999999998
2024-01-04 23:00:00,39.636365,48.434935,0.582795,0.692409,-0.08643,-0.510807,8.798570000000005,0.014703543072125812,0.014295652507843771,0,0,17009.974000000002,-5.1,1,2,5,0,0.25881904510252074,0.9659258262890683
2024-01-05 00:00:00,39.885382,32.353282,-0.03567,0.225009,-0.228948,-0.380061,-7.5321,-0.0008943126080627735,0.006954750371229725,0,0,16804.112,-5.8,16,1,11,0,-0.8660254037844384,-0.5000000000000004
2024-01-05 01:00:00,36.780493,32.876357,-0.237521,0.350562,-0.161986,-0.360871,-3.904136000000001,-0.00645779815947546,0.010663042745277403,0,0,16735.251,-5.8,9,1,4,0,0.7071067811865476,-0.7071067811865475
2024-01-05 02:00:00,36.213166,32.487278,-0.388938,0.39545,-0.137896,-0.335672,-3.7258879999999976,-0.01074023740426341,0.01217245716923406,0,0,16834.185,-5.8,1,1,10,0,0.25881904510252074,0.9659258262890683
2024-01-05 03:00:00,36.501874,32.025007,-0.223991,0.374162,-0.154135,-0.362488,-4.476866999999999,-0.006136424666854091,0.011683432262793884,0,0,17041.799,-6.1,17,0,3,0,-0.9659258262890683,-0.25881904510252063
2024-01-05 04:00:00,37.633126,29.183793,-0.578506,0.321772,-0.188368,-0.412145,-8.449332999999996,-0.015372254752368964,0.011025708687009944,0,0,17394.58,-6.2,9,0,9,0,0.7071067811865476,-0.7071067811865475
2024-01-05 05:00:00,39.251849,29.439334,-0.807713,0.256011,-0.240438,-0.494177,-9.812515000000001,-0.020577705778904835,0.008696222543621401,0,0,18170.970999999998,-6.1,0,0,2,0,0.0,1.0
2024-01-05 06:00:00,67.500043,45.285814,-0.119988,0.308465,-0.609969,-0.716817,-22.214229000000003,-0.0017775988676036842,0.006811514970228866,0,0,19209.606,-6.0,17,6,8,1,-0.9659258262890683,-0.25881904510252063
2024-01-05 07:00:00,78.451572,75.090499,1.321786,16.058543,-0.870214,-0.927211,-3.3610730000000046,0.01684843230419908,0.21385585678422514,1,0,19879.811999999998,-5.9,8,6,1,1,0.8660254037844387,-0.4999999999999998
2024-01-05 08:00:00,50.209676,67.460536,0.870524,22.69033,-0.350848,-0.722294,17.250860000000003,0.017337773699236777,0.33634968450295144,0,0,19796.752,-6.7,1,6,7,1,0.25881904510252074,0.9659258262890683
2024-01-05 09:00:00,37.87328,37.842401,0.403868,6.275702,-0.250588,-0.415801,-0.03087899999999877,0.010663665782314074,0.16583783888342601,0,0,18984.423000000003,-6.4,16,5,12,1,-0.8660254037844384,-0.5000000000000004
2024-01-05 10:00:00,34.198195,29.323241,0.352553,0.427582,-0.464358,-0.148508,-4.874953999999999,0.01030911134344956,0.014581676015962903,0,0,18133.496,-4.8,9,5,6,1,0.7071067811865476,-0.7071067811865475
2024-01-05 11:00:00,33.017475,30.261391,0.228967,0.807455,-0.461492,-0.105231,-2.7560839999999978,0.006934721689044968,0.02668267958997655,0,0,17389.238,-2.5,0,5,11,1,0.0,1.0
2024-01-05 12:00:00,30.601452,27.44459,0.219098,1.004578,-0.487646,-0.157489,-3.1568619999999967,0.007159725623476951,0.03660386254631605,0,0,16851.57,-0.9,17,4,5,0,-0.9659258262890683,-0.25881904510252063
2024-01-05 13:00:00,30.712964,29.337181,0.343732,2.09661,-0.550768,-0.216929,-1.3757829999999984,0.011191756028496631,0.07146596668575621,0,0,16314.458999999999,0.4,9,4,10,0,0.7071067811865476,-0.7071067811865475
2024-01-05 14:00:00,30.611258,27.780634,0.255062,2.027748,-0.603804,-0.31878,-2.8306240000000003,0.00833229395538073,0.07299142272994921,0,0,15909.764000000001,1.4,1,4,4,0,0.25881904510252074,0.9659258262890683
2024-01-05 15:00:00,30.816294,32.33041,0.384387,2.414939,-0.648093,-0.271195,1.5141160000000013,0.012473498597852161,0.07469558845681203,0,0,15676.423,2.0,17,3,9,0,-0.9659258262890683,-0.25881904510252063
2024-01-05 16:00:00,36.156627,33.2066,0.659907,1.090314,-0.82328,-0.385381,-2.9500269999999986,0.018251342969575122,0.032834255840706365,0,0,16118.297999999999,2.3,9,3,3,0,0.7071067811865476,-0.7071067811865475
2024-01-05 17:00:00,49.52739,39.566551,0.485617,0.292899,-1.198227,-0.747181,-9.960839,0.009805019000597449,0.0074026922387043555,0,0,16884.16,1.9,1,3,8,0,0.25881904510252074,0.9659258262890683
2024-01-05 18:00:00,38.842458,33.408184,0.532098,0.301649,-0.83964,-0.715132,-5.434274000000002,0.013698875596389907,0.009029194762576739,0,0,17185.467,1.1,16,2,2,0,-0.8660254037844384,-0.5000000000000004
2024-01-05 19:00:00,36.651655,38.821257,0.666002,0.824178,-0.784347,-0.883755,2.1696020000000047,0.018171130335042168,0.02123006990731907,0,0,17182.201,-1.5,9,2,7,0,0.7071067811865476,-0.7071067811865475
2024-01-05 20:00:00,35.548706,33.450164,0.621144,0.449129,-0.742438,-0.815632,-2.098542000000002,0.017473041072156043,0.013426810104727738,0,0,17050.431,-2.8,0,2,1,0,0.0,1.0
2024-01-05 21:00:00,34.542389,33.627965,0.334235,0.416306,-0.821846,-0.855841,-0.9144239999999968,0.00967608233466423,0.012379755956091901,0,0,16792.578,-2.2,17,1,6,0,-0.9659258262890683,-0.25881904510252063
2024-01-05 22:00:00,31.034234,28.555017,0.166095,0.271378,-0.801861,-0.723027,-2.479217000000002,0.005351992899196416,0.009503688966460781,0,0,16284.492999999999,-1.6,8,1,12,0,0.8660254037844387,-0.4999999999999998
2024-01-05 23:00:00,30.60127,29.064218,0.103987,0.158172,-0.732717,-0.683954,-1.5370519999999992,0.003398126940483189,0.005442155711879122,0,0,15673.622,-1.1,1,1,5,0,0.25881904510252074,0.9659258262890683
2024-01-06 00:00:00,31.255325,31.590474,-0.00453,0.446721,-0.590145,-0.717914,0.33514900000000125,-0.00014493530302436467,0.014141003392351756,0,0,15258.151,-1.1,16,0,11,0,-0.8660254037844384,-0.5000000000000004
2024-01-06 01:00:00,29.062457,32.129758,-0.005935,0.519898,-0.521608,-0.841806,3.067301000000004,-0.00020421535591433308,0.01618119875039208,0,0,14958.813999999998,-0.9,9,0,4,0,0.7071067811865476,-0.7071067811865475
2024-01-06 02:00:00,28.432101,27.593335,-0.006278,0.316707,-0.551621,-0.738372,-0.8387659999999997,-0.00022080675641944294,0.011477662993617844,0,0,14818.367,-0.5,1,0,10,0,0.25881904510252074,0.9659258262890683
2024-01-06 03:00:00,27.003609,27.211424,-0.006403,0.308552,-0.529988,-0.729628,0.20781500000000008,-0.000237116453582186,0.011339061123739794,0,0,14794.617,-0.3,17,6,3,1,-0.9659258262890683,-0.25881904510252063
2024-01-06 04:00:00,27.823421,31.714216,-0.007045,0.412364,-0.659534,-0.759815,3.8907950000000007,-0.0002532039464162225,0.013002497050534058,0,0,14801.361,-0.2,9,6,9,1,0.7071067811865476,-0.7071067811865475
2024-01-06 05:00:00,27.840506,28.725613,0.004795,0.318409,-0.724289,-0.653629,0.8851069999999979,0.00017223106505319982,0.01108449800531672,0,0,14934.626,-0.2,0,6,3,1,0.0,1.0
2024-01-06 06:00:00,28.944397,25.180715,0.002378,0.176103,-0.577981,-0.552888,-3.7636819999999993,8.215752430427208e-05,0.00699356630659614,0,0,15366.695,-0.1,17,5,8,1,-0.9659258262890683,-0.25881904510252063
2024-01-06 07:00:00,31.221921,28.153307,0.133819,0.071296,-0.641898,-0.480489,-3.0686139999999966,0.004286059144150676,0.002532420081235927,0,0,15795.89,-0.1,8,5,1,1,0.8660254037844387,-0.4999999999999998
2024-01-06 08:00:00,37.512472,30.320896,0.659629,0.0,-0.637157,-0.325771,-7.191576000000001,0.017584258376787325,0.0,0,0,16097.652,-0.2,1,5,7,1,0.25881904510252074,0.9659258262890683
2024-01-06 09:00:00,41.883441,31.101497,0.20338,0.17143,-0.499939,-0.373266,-10.781944,0.004855856996085876,0.0055119533313782295,0,0,16344.567000000001,-0.5,16,4,12,0,-0.8660254037844384,-0.5000000000000004
2024-01-06 10:00:00,38.400259,35.265355,0.395345,0.397427,-0.395086,-0.281239,-3.134903999999999,0.010295373268185509,0.01126961574610549,0,0,16685.094,-0.4,9,4,6,0,0.7071067811865476,-0.7071067811865475
2024-01-06 11:00:00,38.357588,34.920345,0.442931,0.36728,-0.385343,-0.389436,-3.4372430000000023,0.011547415338003006,0.01051765095677033,0,0,16644.804,-0.1,0,4,11,0,0.0,1.0
2024-01-06 12:00:00,36.072809,33.683361,0.198315,0.35003,-0.415506,-0.476669,-2.3894480000000016,0.005497631193622875,0.01039177770888125,0,0,16445.669,0.5,17,3,5,0,-0.9659258262890683,-0.25881904510252063
