datetime,total_lmp_day_ahead,total_lmp_real_time,congestion_price_day_ahead,congestion_price_real_time,marginal_loss_price_day_ahead,marginal_loss_price_real_time,rt_da_spread,congestion_share_da,congestion_share_rt,da_price_spike,rt_price_spike,load_mw,temperature_2m,hour,dayofweek,month,is_weekend,sin_hour,cos_hour,load_mw_lag_1,load_mw_lag_24,load_mw_lag_168,total_lmp_day_ahead_lag_1,total_lmp_day_ahead_lag_24,total_lmp_day_ahead_lag_168,load_mw_rolling_mean_24,load_mw_rolling_std_24,da_lmp_rolling_mean_24,da_lmp_rolling_std_24,congestion_share_da_lag_1,target_da_lmp_next_hour,target_da_spike_next_hour
2024-09-19 13:00:00,46.963862,43.962496,5.708632,7.944536,0.01523,0.388793,-3.0013659999999973,0.12155371719642648,0.18071166841846287,0,0,18303.765,28.7,13,3,9,0,-0.2588190451025208,-0.9659258262890683,17494.086,16138.57,16872.162,44.241343,47.672868,35.901754,15479.599166666667,2071.514333868025,39.153923875,17.101461897043702,0.0920480194283433,58.339478,0.0
2024-09-19 14:00:00,58.339478,64.993783,11.89033,-0.397921,0.079148,0.681704,6.654304999999994,0.20381275951766317,-0.006122447126981362,0,0,18759.645,29.5,14,3,9,0,-0.4999999999999998,-0.8660254037844388,18303.765,16708.254999999997,17505.614,46.963862,50.862695,38.819676,15569.815625000001,2147.225525154837,39.12438195833333,17.08671204599613,0.12155371719642648,66.929437,0.0
2024-09-19 15:00:00,66.929437,114.324629,16.560769,3.414634,0.038668,0.959995,47.39519200000001,0.2474362514060891,0.029867877375749016,0,1,19043.352,29.8,15,3,9,0,-0.7071067811865471,-0.7071067811865479,18759.645,17708.512000000002,17950.4,58.339478,56.852963,43.72168,15655.290208333332,2233.6060433719567,39.435914583333336,17.375750740710483,0.20381275951766317,82.898801,1.0
2024-09-19 16:00:00,82.898801,89.34491,20.893538,2.476145,0.005263,0.349598,6.446108999999993,0.25203667300326815,0.02771444954166947,1,1,19213.196,30.0,16,3,9,0,-0.8660254037844384,-0.5000000000000004,19043.352,18374.368,18316.172,66.929437,63.509889,55.422995,15710.908541666666,2302.5119403271397,39.855767666666665,17.927867520470123,0.2474362514060891,90.193514,1.0
2024-09-19 17:00:00,90.193514,108.437182,22.478987,6.515933,0.094527,0.158749,18.243668000000014,0.2492306375822102,0.060089471893506045,1,1,19228.383,30.1,17,3,9,0,-0.9659258262890683,-0.25881904510252063,19213.196,18484.773,18313.895,82.898801,73.739307,67.966859,15745.859708333332,2350.5650712893753,40.663638999999996,19.415273564474955,0.25203667300326815,85.136693,1.0
2024-09-19 18:00:00,85.136693,82.008441,21.936353,11.883613,0.22034,0.414828,-3.128251999999989,0.25766038387232165,0.14490719315100747,1,1,18810.303,29.9,18,3,9,0,-1.0,-1.8369701987210297e-16,19228.383,18270.344,17903.373,90.193514,70.2357,61.522294,15776.843458333335,2392.7596781686552,41.34923095833333,20.870036068267048,0.2492306375822102,69.721743,0.0
2024-09-19 19:00:00,69.721743,50.95246,17.276574,3.364067,0.205169,0.314227,-18.769283,0.24779320276029243,0.0660236424306108,0,0,18127.731,28.1,19,3,9,0,-0.9659258262890684,0.2588190451025203,18810.303,17807.978000000003,17342.811999999998,85.136693,62.367887,48.830194,15799.34175,2419.6124183553907,41.97010566666666,21.95994913172232,0.25766038387232165,54.191553,0.0
2024-09-19 20:00:00,54.191553,47.279221,9.371504,3.594639,0.410049,0.272916,-6.912331999999999,0.17293292923345452,0.0760299963487131,0,0,17608.337,25.1,20,3,9,0,-0.8660254037844386,0.5000000000000001,18127.731,17421.174,16961.085,69.721743,50.852453,38.042784,15812.664791666668,2432.001990653959,42.276516333333326,22.305522816206384,0.24779320276029243,42.7525,0.0
2024-09-19 21:00:00,42.7525,49.872623,3.494395,7.040018,0.478105,0.365106,7.1201229999999995,0.08173545406701363,0.14115997067168495,0,0,16599.614,24.6,21,3,9,0,-0.7071067811865477,0.7071067811865474,17608.337,16474.118,16116.089,54.191553,44.046125,32.037226,15820.46325,2437.6775469086706,42.415645500000004,22.371656028240483,0.17293292923345452,33.092131,0.0
2024-09-19 22:00:00,33.092131,30.087904,0.648978,0.472306,0.433153,0.275598,-3.004227,0.019611248365963497,0.015697537455583478,0,0,15375.292,23.1,22,3,9,0,-0.5000000000000004,0.8660254037844384,16599.614,15361.948,14933.863,42.7525,34.683304,26.676494,15825.69225,2439.274723485451,42.361744458333334,22.369115091120346,0.08173545406701363,27.381183,0.0
2024-09-19 23:00:00,27.381183,23.424903,0.044969,0.032709,0.406214,0.230527,-3.9562799999999996,0.001642332254234596,0.001396334490691381,0,0,14270.161,21.9,23,3,9,0,-0.25881904510252157,0.9659258262890681,15375.292,14213.703,13912.058,33.092131,27.359434,23.351823,15826.248250000002,2439.1659417240717,42.29544558333333,22.395205156354763,0.019611248365963497,22.713075,0.0
2024-09-20 00:00:00,22.713075,20.177021,0.323219,0.057605,0.069856,0.15775,-2.536054,0.014230525809473177,0.002854980425504836,0,0,13463.788,21.0,0,4,9,0,0.0,1.0,14270.161,13433.708,13175.192,27.381183,22.052535,19.775121,15828.600666666665,2437.5698325132403,42.296351791666666,22.394574933663755,0.001642332254234596,20.464563,0.0
2024-09-20 01:00:00,20.464563,16.641334,0.28462,0.073824,0.169943,0.140844,-3.8232289999999978,0.013907944186250154,0.0044361828204397555,0,0,12932.784,20.2,1,4,9,0,0.25881904510252074,0.9659258262890683,13463.788,12910.233,12609.511,22.713075,20.817902,18.547944,15829.854,2436.2923023388303,42.32387429166666,22.36900526491412,0.014230525809473177,17.631987,0.0
2024-09-20 02:00:00,17.631987,14.597584,0.244237,0.027609,0.13775,0.166643,-3.0344029999999993,0.013851927182115097,0.0018913403752292162,0,0,12536.603,19.0,2,4,9,0,0.49999999999999994,0.8660254037844387,12932.784,12596.106,12282.379,20.464563,18.618411,15.861566,15830.793625,2435.121377278319,42.30915183333333,22.38388644458886,0.013907944186250154,16.054678,0.0
2024-09-20 03:00:00,16.054678,15.571129,0.232496,0.065446,0.132182,0.194016,-0.48354899999999823,0.014481511245507386,0.004203034988663956,0,0,12202.531,20.4,3,4,9,0,0.7071067811865475,0.7071067811865476,12536.603,12388.009,12137.762,17.631987,17.536592,15.695405,15828.314333333334,2438.5857548374256,42.26805083333333,22.430136253772353,0.013851927182115097,16.458373,0.0
2024-09-20 04:00:00,16.458373,16.205471,0.254051,0.090623,0.094322,0.198181,-0.2529020000000024,0.015435972923933611,0.005592123795723061,0,0,12322.861,19.1,4,4,9,0,0.8660254037844386,0.5000000000000001,12202.531,12424.212,12153.671,16.054678,18.166473,16.19021,15820.586083333334,2450.228753281503,42.20630441666667,22.503098956384733,0.014481511245507386,20.932841,0.0
2024-09-20 05:00:00,20.932841,18.657246,0.429199,0.131821,-0.016358,0.218759,-2.275594999999999,0.020503619169514545,0.007065405044238576,0,0,12679.382,17.5,5,4,9,0,0.9659258262890683,0.25881904510252074,12322.861,12897.185,12570.207,16.458373,22.694335,19.585553,15816.363125000002,2456.4164207762497,42.135133583333335,22.584987849314388,0.015435972923933611,30.168714,0.0
2024-09-20 06:00:00,30.168714,33.222748,1.126366,0.013606,0.072348,0.435809,3.0540340000000015,0.037335565579626626,0.00040953866910708287,0,0,13460.201,16.7,6,4,9,0,1.0,6.123233995736766e-17,12679.382,13800.896,13354.171,20.932841,32.725977,25.741642,15807.288,2468.0449101477143,42.061738,22.653670234247265,0.020503619169514545,29.122528,0.0
2024-09-20 07:00:00,29.122528,24.216586,0.477396,0.0,0.155132,0.255753,-4.905942,0.01639267030664371,0.0,0,0,14000.912,16.1,7,4,9,0,0.9659258262890683,-0.25881904510252063,13460.201,14354.614,13801.866,30.168714,31.822315,24.050787,15793.092375,2481.032593192184,41.955185375,22.70544555465711,0.037335565579626626,23.235089,0.0
2024-09-20 08:00:00,23.235089,22.168137,0.117354,0.138252,0.027735,0.118218,-1.066951999999997,0.005050723068028705,0.0062365186573865,0,0,14331.525,17.5,8,4,9,0,0.8660254037844387,-0.49999999999999983,14000.912,14689.574,14083.873,29.122528,28.834433,23.687249,15778.354791666667,2490.9793822439,41.84269425,22.7644414377824,0.01639267030664371,24.570073,0.0
2024-09-20 09:00:00,24.570073,27.328,0.234101,0.166081,-0.064028,0.091085,2.7579269999999987,0.009527891919572238,0.0060773199648711945,0,0,14730.666,20.2,9,4,9,0,0.7071067811865476,-0.7071067811865475,14331.525,15198.856,14515.958,23.235089,30.472113,24.521208,15763.436083333332,2498.84348648424,41.60938825,22.931634702768015,0.005050723068028705,28.521073,0.0
2024-09-20 10:00:00,28.521073,38.054542,1.049591,0.033231,0.031482,0.229645,9.533468999999997,0.03680054393465491,0.000873246615344891,0,0,15553.327,23.5,10,4,9,0,0.49999999999999994,-0.8660254037844387,14730.666,15791.727,15013.383999999998,24.570073,31.680919,26.533664,15743.928166666667,2505.2619551634475,41.363469916666666,23.087381230223,0.009527891919572238,36.142469,0.0
2024-09-20 11:00:00,36.142469,70.591194,2.305609,19.921409,0.21686,0.501452,34.448725,0.06379223843285306,0.2822081320794772,0,0,16455.777000000002,26.5,11,4,9,0,0.258819045102521,-0.9659258262890682,15553.327,16567.431,15624.884,28.521073,37.8482,28.411489,15733.994833333332,2505.5368047703755,41.23180966666667,23.153912522977592,0.03680054393465491,41.08317,0.0
2024-09-20 12:00:00,41.08317,52.270029,4.587058,9.778644,0.136112,0.378885,11.186858999999998,0.11165297127753286,0.1870793681786555,0,0,17377.019,28.6,12,4,9,0,1.2246467991473532e-16,-1.0,16455.777000000002,17494.086,16251.268,36.142469,44.241343,30.799778,15729.342583333333,2504.0252104166043,41.16073754166667,23.16736426613697,0.06379223843285306,53.356798,0.0
2024-09-20 13:00:00,53.356798,39.004613,9.355543,-7.816395,0.101255,0.275174,-14.352184999999999,0.1753392885382665,-0.20039668128485214,0,0,18002.773,29.8,13,4,9,0,-0.2588190451025208,-0.9659258262890683,17377.019,18303.765,16947.603,41.08317,46.963862,33.400236,15724.464791666667,2500.549670617471,41.029147,23.15807300588445,0.11165297127753286,66.08075,0.0
2024-09-20 14:00:00,66.08075,63.672958,15.670246,-8.493476,0.170504,0.429768,-2.4077919999999935,0.23713783514866285,-0.1333922008146692,0,0,18577.295,30.4,14,4,9,0,-0.4999999999999998,-0.8660254037844388,18002.773,18759.645,17392.601000000002,53.356798,58.339478,33.831603,15711.923458333333,2487.773082730348,41.29551933333334,23.26582040407971,0.1753392885382665,76.04713,1.0
2024-09-20 15:00:00,76.04713,69.708999,21.169041,-5.395928,0.158089,0.679094,-6.33813099999999,0.278367388749582,-0.07740647660139259,1,0,19004.014000000003,31.4,15,4,9,0,-0.7071067811865471,-0.7071067811865479,18577.295,19043.352,17719.087,66.08075,66.929437,38.664035,15704.325541666667,2478.3208283798867,41.61807233333334,23.564137582705897,0.23713783514866285,90.022397,1.0
2024-09-20 16:00:00,90.022397,91.288042,22.534498,-7.186944,0.237899,0.757486,1.2656450000000063,0.2503210173352749,-0.07872820845472839,1,1,19249.733,32.2,16,4,9,0,-0.8660254037844384,-0.5000000000000004,19004.014000000003,19213.196,18020.018,76.04713,82.898801,43.942644,15702.686458333335,2476.0284354896294,41.997976208333334,24.05827013551441,0.278367388749582,104.990753,1.0
2024-09-20 17:00:00,104.990753,155.457547,23.227015,6.407646,0.283738,1.296568,50.46679400000001,0.22122914958043974,0.041217979594133175,1,1,19109.793,31.9,17,4,9,0,-0.9659258262890683,-0.25881904510252063,19249.733,19228.383,18024.709000000003,90.022397,90.193514,53.568169,15704.208833333332,2478.2908996070296,42.29479270833333,24.622154611078074,0.2503210173352749,87.788857,1.0
2024-09-20 18:00:00,87.788857,80.327611,17.487806,6.227041,0.391051,0.73557,-7.4612459999999885,0.19920302641598353,0.07752055516751269,1,1,18437.219,31.5,18,4,9,0,-1.0,-1.8369701987210297e-16,19109.793,18810.303,17655.465,104.990753,85.136693,43.876082,15699.267583333332,2471.06654483565,42.91134433333334,26.019335720457118,0.22122914958043974,66.019317,0.0
2024-09-20 19:00:00,66.019317,44.448256,11.609029,3.011491,0.380288,0.430933,-21.571061,0.1758429127644565,0.06775273702527271,0,0,17685.608999999997,29.8,19,4,9,0,-0.9659258262890684,0.2588190451025203,18437.219,18127.731,16958.837,87.788857,69.721743,37.964072,15683.72241666667,2451.7424498618,43.021851166666664,26.211391575584923,0.19920302641598353,47.703651,0.0
2024-09-20 20:00:00,47.703651,38.94302,5.445997,1.60895,0.277654,0.51157,-8.760631000000004,0.11416310671902241,0.0413154911971388,0,0,17087.586,27.1,20,4,9,0,-0.8660254037844386,0.5000000000000001,17685.608999999997,17608.337,16448.568,66.019317,54.191553,32.547322,15665.300666666668,2434.178472312661,42.86758341666666,26.057862167870457,0.1758429127644565,40.243971,0.0
2024-09-20 21:00:00,40.243971,40.23605,3.198926,3.99084,0.275045,0.523543,-0.007921000000003176,0.07948832882321677,0.09918568050293207,0,0,16114.672,26.3,21,4,9,0,-0.7071067811865477,0.7071067811865474,17087.586,16599.614,15552.168,47.703651,42.7525,27.478447,15643.602708333334,2418.3751044134956,42.597254166666666,25.96877853712739,0.11416310671902241,32.717014,0.0
2024-09-20 22:00:00,32.717014,37.736005,1.146037,0.457121,0.420977,0.513051,5.018991,0.035028777381701154,0.01211365644031476,0,0,15194.716,25.5,22,4,9,0,-0.5000000000000004,0.8660254037844384,16114.672,15375.292,14670.623,40.243971,33.092131,24.263921,15623.396791666666,2412.0578201664193,42.492732124999996,25.973174450775467,0.07948832882321677,28.496958,0.0
2024-09-20 23:00:00,28.496958,27.972514,0.534603,0.061444,0.242355,0.41357,-0.524443999999999,0.018760002383412296,0.00219658483324023,0,0,14157.732,24.5,23,4,9,0,-0.25881904510252157,0.9659258262890681,15194.716,14270.161,13787.772,32.717014,27.381183,22.508693,15615.872791666667,2413.1467812405685,42.47710225,25.979189576739433,0.035028777381701154,30.53954,0.0
2024-09-21 00:00:00,30.53954,29.773468,0.580255,0.10203,0.349285,0.351438,-0.7660719999999976,0.019000122464189046,0.0034268765734646696,0,0,13273.943,23.4,0,5,9,1,0.0,1.0,14157.732,13463.788,12939.906,28.496958,22.713075,23.08593,15611.188250000001,2415.9802006047507,42.523592875,25.951984490297708,0.018760002383412296,26.832915,0.0
2024-09-21 01:00:00,26.832915,21.175589,0.643407,0.184623,0.339508,0.1443,-5.657326000000001,0.023978274443905927,0.008718671296463112,0,0,12579.0,22.5,1,5,9,1,0.25881904510252074,0.9659258262890683,13273.943,12932.784,12426.502,30.53954,20.464563,22.592317,15603.278041666666,2423.6154576858066,42.849695583333336,25.74054081223772,0.019000122464189046,21.671733,0.0
2024-09-21 02:00:00,21.671733,20.109687,0.340719,0.176413,0.311014,0.079941,-1.5620459999999987,0.01572181606334851,0.008772538329413082,0,0,12146.139,21.4,2,5,9,1,0.49999999999999994,0.8660254037844387,12579.0,12536.603,11929.585,26.832915,17.631987,17.693115,15588.537041666665,2441.5735972814055,43.11504358333334,25.531726571892843,0.023978274443905927,18.053548,0.0
2024-09-21 03:00:00,18.053548,16.154058,0.30233,0.133346,0.251218,0.040712,-1.8994900000000001,0.016746292750876447,0.008254644127190828,0,0,11872.537,21.1,3,5,9,1,0.7071067811865475,0.7071067811865476,12146.139,12202.531,11750.675,21.671733,16.054678,16.247753,15572.267708333335,2463.9922342945993,43.28336633333333,25.369219482819336,0.01572181606334851,17.258059,0.0
2024-09-21 04:00:00,17.258059,16.533356,0.529779,0.129509,0.23828,0.063847,-0.7247029999999981,0.030697484578074512,0.007833194906103758,0,0,11657.317,21.3,4,5,9,1,0.8660254037844386,0.5000000000000001,11872.537,12322.861,11624.438,18.053548,16.458373,15.921823,15558.517958333336,2484.449657377281,43.36665258333333,25.279063016864757,0.016746292750876447,18.547684,0.0
2024-09-21 05:00:00,18.547684,19.320113,0.830431,0.204787,0.167253,0.07366,0.7724289999999989,0.04477275976882073,0.010599679204774838,0,0,11926.364,21.3,5,5,9,1,0.9659258262890683,0.25881904510252074,11657.317,12679.382,11660.172,17.258059,20.932841,17.921813,15530.786958333332,2525.510788332202,43.39997283333333,25.242553895005265,0.030697484578074512,21.708586,0.0
2024-09-21 06:00:00,21.708586,19.093466,1.535021,0.167536,0.153565,0.047597,-2.615120000000001,0.07071031710678899,0.008774520037378232,0,0,12133.339,20.1,6,5,9,1,1.0,6.123233995736766e-17,11926.364,13460.201,11920.302,18.547684,30.168714,19.25811,15499.411208333333,2566.815292784228,43.30059129166667,25.339363887498898,0.04477275976882073,21.598006,0.0
2024-09-21 07:00:00,21.598006,24.658192,1.012784,0.24103,0.105222,0.052162,3.060185999999998,0.04689247701848031,0.009774844806139882,0,0,12395.54,19.6,7,5,9,1,0.9659258262890683,-0.25881904510252063,12133.339,14000.912,12133.709,21.708586,29.122528,18.627024,15444.125291666665,2626.248309754357,42.94808595833333,25.587618933860252,0.07071031710678899,20.644381,0.0
2024-09-21 08:00:00,20.644381,18.972499,0.224438,0.049175,0.069943,-0.096676,-1.671882,0.010871626521521764,0.002591909479083383,0,0,12973.183,20.3,8,5,9,1,0.8660254037844387,-0.49999999999999983,12395.54,14331.525,12696.941,21.598006,23.235089,18.556206,15377.234791666668,2684.4055919066395,42.63456420833333,25.809523303268303,0.04689247701848031,23.156825,0.0
2024-09-21 09:00:00,23.156825,18.199394,0.449603,0.12099,0.047222,-0.117429,-4.957431,0.019415571867041355,0.00664802355507002,0,0,13663.231,21.1,9,5,9,1,0.7071067811865476,-0.7071067811865475,12973.183,14730.666,13282.938999999998,20.644381,24.570073,21.030574,15320.637208333334,2721.475342824655,42.526618041666666,25.899448713660007,0.010871626521521764,30.09368,0.0
2024-09-21 10:00:00,30.09368,36.994333,0.913426,-0.035842,0.140254,0.093508,6.900652999999998,0.030352751807023935,-0.0009688510940310777,0,0,14471.906,23.0,10,5,9,1,0.49999999999999994,-0.8660254037844387,13663.231,15553.327,14077.272,23.156825,28.521073,23.105943,15276.160750000001,2740.194364268769,42.46773270833333,25.94361893356324,0.019415571867041355,35.420084,0.0
2024-09-21 11:00:00,35.420084,27.665704,2.046874,-0.016352,0.09321,0.221222,-7.754380000000001,0.05778851343209688,-0.0005910567105033726,0,0,15421.094,25.4,11,5,9,1,0.258819045102521,-0.9659258262890682,14471.906,16455.777000000002,14951.311,30.09368,36.142469,25.845392,15231.101541666665,2744.3267578607433,42.533258,25.908825234207992,0.030352751807023935,40.559332,0.0
2024-09-21 12:00:00,40.559332,29.617,3.034032,1.276834,0.1953,0.381,-10.942331999999997,0.07480478228783452,0.043111523787014217,0,0,16446.64,27.8,12,5,9,1,1.2246467991473532e-16,-1.0,15421.094,17377.019,15735.39,35.420084,41.08317,30.328428,15187.98975,2732.352348992115,42.503158625,25.916990811266785,0.05778851343209688,45.078685,0.0
2024-09-21 13:00:00,45.078685,34.996937,4.144638,1.435535,0.014047,0.48807,-10.081747999999997,0.0919423004464305,0.04101887545187168,0,0,17252.525,29.6,13,5,9,1,-0.2588190451025208,-0.9659258262890683,16446.64,18002.773,16576.375,40.559332,53.356798,31.837936,15149.223958333334,2706.4216691125644,42.48133204166667,25.91845922102856,0.07480478228783452,49.459811,0.0
2024-09-21 14:00:00,49.459811,44.250053,6.521886,1.852961,-0.032075,0.472092,-5.209758000000001,0.13186233162112165,0.041874774703659676,0,0,17894.621,30.5,14,5,9,1,-0.4999999999999998,-0.8660254037844388,17252.525,18577.295,17256.886,45.078685,66.08075,33.69343,15117.963624999999,2676.1929474054655,42.13641066666666,25.82234062866098,0.0919423004464305,59.082733,0.0
2024-09-21 15:00:00,59.082733,69.778638,7.283442,5.53264,-0.110709,0.443499,10.695905000000003,0.12327530617109402,0.07928844928156951,0,0,18393.005,31.1,15,5,9,1,-0.7071067811865471,-0.7071067811865479,17894.621,19004.014000000003,17682.395,49.459811,76.04713,37.508778,15089.518875,2641.2252923588003,41.44387154166667,25.37118829221738,0.13186233162112165,69.121701,0.0
2024-09-21 16:00:00,69.121701,56.616114,8.68371,3.557759,-0.432009,0.204188,-12.505586999999998,0.12562928681399202,0.06284004232434603,0,0,18695.621,31.4,16,5,9,1,-0.8660254037844384,-0.5000000000000004,18393.005,19249.733,18058.208,59.082733,90.022397,40.867714,15064.060166666664,2604.5430795923276,40.73702166666667,24.589488872257,0.12327530617109402,82.737777,1.0
2024-09-21 17:00:00,82.737777,74.417755,10.698394,11.112765,-0.880617,0.284989,-8.320021999999994,0.12930482770887114,0.14932948461022508,1,0,18686.276,31.1,17,5,9,1,-0.9659258262890683,-0.25881904510252063,18695.621,19109.793,18095.203,69.121701,104.990753,49.928805,15040.972166666668,2568.0258930534847,39.866159333333336,23.092656765447188,0.12562928681399202,77.851778,1.0
2024-09-21 18:00:00,77.851778,60.216955,9.475009,7.276328,-0.393231,0.343128,-17.634822999999997,0.12170574961049702,0.12083520330777271,1,0,18198.29,30.2,18,5,9,1,-1.0,-1.8369701987210297e-16,18686.276,18437.219,17681.804,82.737777,87.788857,55.552006,15023.325625,2540.1546868611604,38.938952,20.685384567021405,0.12930482770887114,58.682625,0.0
2024-09-21 19:00:00,58.682625,45.975428,6.54491,4.539747,-0.172285,0.324014,-12.707197,0.11153062767727244,0.09874289805415189,0,0,17341.523,27.1,19,5,9,1,-0.9659258262890684,0.2588190451025203,18198.29,17685.608999999997,16932.395,77.851778,66.019317,44.279805,15013.37025,2526.6254031643916,38.524907041666665,19.74306538586759,0.12170574961049702,44.063578,0.0
2024-09-21 20:00:00,44.063578,34.146733,3.471586,1.305895,-0.098008,0.127504,-9.916845000000002,0.07878583986075756,0.03824362933929873,0,0,16648.759,24.0,20,5,9,1,-0.8660254037844386,0.5000000000000001,17341.523,17087.586,16363.963,58.682625,47.703651,35.902314,14999.033333333333,2511.735313008173,38.21921154166667,19.351762901052076,0.11153062767727244,41.536322,0.0
2024-09-21 21:00:00,41.536322,34.494317,2.854732,1.456488,0.15159,0.191995,-7.042004999999996,0.06872856966006764,0.04222399881116649,0,0,15606.806,22.6,21,5,9,1,-0.7071067811865477,0.7071067811865474,16648.759,16114.672,15396.112,44.063578,40.243971,30.371058,14980.748875,2497.4269134094557,38.06754183333333,19.288357232049503,0.07878583986075756,35.354423,0.0
2024-09-21 22:00:00,35.354423,40.473568,2.153325,0.826205,0.171098,0.09153,5.119145000000003,0.06090680648359048,0.020413446128594345,0,0,14642.386,21.1,22,5,9,1,-0.5000000000000004,0.8660254037844384,15606.806,15194.716,14385.307,41.536322,32.717014,25.49853,14959.587791666667,2489.5404342403754,38.121389791666665,19.29649964858567,0.06872856966006764,32.231697,0.0
2024-09-21 23:00:00,32.231697,26.67528,0.958724,0.803187,0.412973,0.157093,-5.556416999999996,0.02974475715628625,0.03010978703878647,0,0,13631.434,20.7,23,5,9,1,-0.25881904510252157,0.9659258262890681,14642.386,14157.732,13542.811,35.354423,28.496958,23.146059,14936.574041666667,2489.8252663787407,38.231281833333334,19.27187821343503,0.06090680648359048,23.847506,0.0
2024-09-22 00:00:00,23.847506,22.546653,0.425243,0.215732,0.282263,0.080921,-1.300853,0.017831759849436666,0.009568249442611284,0,0,12761.566,20.1,0,6,9,1,0.0,1.0,13631.434,13273.943,12771.638,32.231697,30.53954,21.490023,14914.644958333332,2499.2828630824683,38.386895958333334,19.204821005503014,0.02974475715628625,19.749845,0.0
2024-09-22 01:00:00,19.749845,19.87013,0.367895,0.377202,0.30195,0.092094,0.12028499999999909,0.018627741129107596,0.018983368503376678,0,0,12271.859,18.9,1,6,9,1,0.25881904510252074,0.9659258262890683,12761.566,12579.0,12153.357,23.847506,26.832915,18.702167,14893.295916666668,2516.0394032466443,38.10806120833333,19.371567398397083,0.017831759849436666,18.090867,0.0
2024-09-22 02:00:00,18.090867,18.025784,0.503705,0.178398,0.167162,0.101553,-0.06508299999999778,0.027843054730323315,0.009896823350374107,0,0,11799.862,17.9,2,6,9,1,0.49999999999999994,0.8660254037844387,12271.859,12146.139,11784.686000000002,19.749845,21.671733,16.713552,14880.498375000001,2529.0699758080987,37.81293329166667,19.603382703286357,0.018627741129107596,15.656125,0.0
2024-09-22 03:00:00,15.656125,14.596249,0.376007,0.058836,0.150118,0.09158,-1.0598759999999992,0.024016606919017316,0.004030898623338092,0,0,11487.262,17.5,3,6,9,1,0.7071067811865475,0.7071067811865476,11799.862,11872.537,11462.042,18.090867,18.053548,14.826502,14866.070166666666,2546.276794312989,37.663730541666666,19.744693712452893,0.027843054730323315,14.42204,0.0
2024-09-22 04:00:00,14.42204,13.959899,0.608323,0.102928,0.153717,0.077804,-0.4621410000000008,0.042180093800876985,0.007373119246779651,0,0,11331.437000000002,17.1,4,6,9,1,0.8660254037844386,0.5000000000000001,11487.262,11657.317,11335.437,15.656125,17.258059,14.566173,14850.017041666666,2567.0995792441186,37.563837916666664,19.853981467804942,0.024016606919017316,15.764616,0.0
2024-09-22 05:00:00,15.764616,13.196292,0.727454,0.071664,0.147162,0.058795,-2.5683240000000005,0.04614473324310595,0.005430616418612138,0,0,11337.944,16.5,5,6,9,1,0.9659258262890683,0.25881904510252074,11331.437000000002,11926.364,11244.575,14.42204,18.547684,14.45994,14836.438708333333,2585.5169594145204,37.44567045833333,19.988079459579804,0.042180093800876985,18.547633,0.0
2024-09-22 06:00:00,18.547633,12.629902,0.844037,0.0,0.143596,0.051569,-5.917731000000002,0.04550645357280899,0.0,0,0,11527.299,16.3,6,6,9,1,1.0,6.123233995736766e-17,11337.944,12133.339,11438.646,15.764616,21.708586,15.000187,14811.921208333333,2616.911194680936,37.32970929166667,20.110183310009905,0.04614473324310595,18.212738,0.0
2024-09-22 07:00:00,18.212738,15.418407,0.949459,0.028972,0.133279,0.063602,-2.7943310000000015,0.052131590538446224,0.0018790527452025362,0,0,11711.395,16.2,7,6,9,1,0.9659258262890683,-0.25881904510252063,11527.299,12395.54,11594.624,18.547633,21.598006,14.383194,14786.669541666668,2646.6368610163177,37.19800291666667,20.226949793478806,0.04550645357280899,17.142679,0.0
2024-09-22 08:00:00,17.142679,16.082333,0.413506,0.010709,0.059173,0.013291,-1.0603460000000027,0.02412143399523493,0.0006658859756230642,0,0,12209.621,17.1,8,6,9,1,0.8660254037844387,-0.49999999999999983,11711.395,12973.183,12105.933,18.212738,20.644381,14.672971,14758.1635,2677.0206042619784,37.056950083333334,20.35188414663476,0.052131590538446224,17.681261,0.0
2024-09-22 09:00:00,17.681261,19.045569,0.342089,0.162826,0.049172,0.072742,1.3643080000000012,0.019347545404142838,0.00854928513818621,0,0,12896.249,19.0,9,6,9,1,0.7071067811865476,-0.7071067811865475,12209.621,13663.231,12937.099,17.142679,23.156825,18.394547,14726.348416666668,2703.562263256922,36.91104583333333,20.486767932090107,0.02412143399523493,20.27544,0.0
2024-09-22 10:00:00,20.27544,25.055984,0.709019,1.344371,0.066421,0.204946,4.780543999999999,0.03496935208311139,0.05365468783824256,0,0,13707.382,22.1,10,6,9,1,0.49999999999999994,-0.8660254037844387,12896.249,14471.906,13657.148,17.681261,30.09368,20.521816,14694.390833333333,2721.1511255200817,36.68289733333334,20.67621294403957,0.019347545404142838,24.970309,0.0
2024-09-22 11:00:00,24.970309,28.895018,0.527046,2.370949,0.213263,0.282402,3.924709,0.021106907407513458,0.0820539028561948,0,0,14639.517,26.2,11,6,9,1,0.258819045102521,-0.9659258262890682,13707.382,15421.094,14345.021,20.27544,35.420084,24.206189,14662.535666666668,2728.334355695044,36.273804,20.90808380571598,0.03496935208311139,29.506467,0.0
2024-09-22 12:00:00,29.506467,38.388717,1.347934,3.887261,0.208533,0.478123,8.882249999999999,0.04568266339714612,0.1012605083936512,0,0,15657.403,28.8,12,6,9,1,1.2246467991473532e-16,-1.0,14639.517,16446.64,15287.576,24.970309,40.559332,28.184626,14629.969958333333,2723.54675013586,35.838396708333335,21.035057204749297,0.021106907407513458,33.694534,0.0
